0x803d30,Name value,Description value,Character Number,Class (support viewer only),Portrait (Zero is Default),Mini Portrait (Zero is Default),Affinity,Units Screen Priority,Level,Base HP,Base Strength/Magic,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Constitution Bonus,Sword Level,Lance Level,Axe Level,Bow Level,Staff Level,Anima Level,Light Level,Dark Level,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Magic Defense Growth,Luck Growth,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Supports Data Pointer,***UNKNOWN***,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
,0x267,0x0,0x7d,0,UseClassCardMug,MinimugDefault,NoAffinity,0x7d,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x7e,0,UseClassCardMug,MinimugDefault,NoAffinity,0x7e,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x7f,0,UseClassCardMug,MinimugDefault,NoAffinity,0x7f,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x80,0,UseClassCardMug,MinimugDefault,NoAffinity,0x80,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x81,0,UseClassCardMug,MinimugDefault,NoAffinity,0x81,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x82,0,UseClassCardMug,MinimugDefault,NoAffinity,0x82,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x83,0,UseClassCardMug,MinimugDefault,NoAffinity,0x83,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x84,0,UseClassCardMug,MinimugDefault,NoAffinity,0x84,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x85,0,UseClassCardMug,MinimugDefault,NoAffinity,0x85,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x86,0,UseClassCardMug,MinimugDefault,NoAffinity,0x86,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x87,0,UseClassCardMug,MinimugDefault,NoAffinity,0x87,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x88,0,UseClassCardMug,MinimugDefault,NoAffinity,0x88,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x89,0,UseClassCardMug,MinimugDefault,NoAffinity,0x89,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x8a,0,UseClassCardMug,MinimugDefault,NoAffinity,0x8a,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x8b,0,UseClassCardMug,MinimugDefault,NoAffinity,0x8b,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x8c,0,UseClassCardMug,MinimugDefault,NoAffinity,0x8c,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x8d,0,UseClassCardMug,MinimugDefault,NoAffinity,0x8d,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x8e,0,UseClassCardMug,MinimugDefault,NoAffinity,0x8e,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x8f,0,UseClassCardMug,MinimugDefault,NoAffinity,0x8f,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x90,0,UseClassCardMug,MinimugDefault,NoAffinity,0x90,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x91,0,UseClassCardMug,MinimugDefault,NoAffinity,0x91,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x92,0,UseClassCardMug,MinimugDefault,NoAffinity,0x92,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x93,0,UseClassCardMug,MinimugDefault,NoAffinity,0x93,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x94,0,UseClassCardMug,MinimugDefault,NoAffinity,0x94,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x95,0,UseClassCardMug,MinimugDefault,NoAffinity,0x95,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x96,0,UseClassCardMug,MinimugDefault,NoAffinity,0x96,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x97,0,UseClassCardMug,MinimugDefault,NoAffinity,0x97,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x98,0,UseClassCardMug,MinimugDefault,NoAffinity,0x98,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x99,0,UseClassCardMug,MinimugDefault,NoAffinity,0x99,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x9a,0,UseClassCardMug,MinimugDefault,NoAffinity,0x9a,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x9b,0,UseClassCardMug,MinimugDefault,NoAffinity,0x9b,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x9c,0,UseClassCardMug,MinimugDefault,NoAffinity,0x9c,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x9d,0,UseClassCardMug,MinimugDefault,NoAffinity,0x9d,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x9e,0,UseClassCardMug,MinimugDefault,NoAffinity,0x9e,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0x9f,0,UseClassCardMug,MinimugDefault,NoAffinity,0x9f,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa0,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa1,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa1,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa2,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa2,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa3,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa3,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa4,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa4,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa5,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa5,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa6,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa6,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa7,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa7,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa8,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa8,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xa9,0,UseClassCardMug,MinimugDefault,NoAffinity,0xa9,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xaa,0,UseClassCardMug,MinimugDefault,NoAffinity,0xaa,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xab,0,UseClassCardMug,MinimugDefault,NoAffinity,0xab,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xac,0,UseClassCardMug,MinimugDefault,NoAffinity,0xac,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xad,0,UseClassCardMug,MinimugDefault,NoAffinity,0xad,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xae,0,UseClassCardMug,MinimugDefault,NoAffinity,0xae,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xaf,0,UseClassCardMug,MinimugDefault,NoAffinity,0xaf,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb0,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb1,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb1,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb2,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb2,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb3,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb3,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb4,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb4,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb5,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb5,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb6,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb6,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb7,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb7,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb8,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb8,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xb9,0,UseClassCardMug,MinimugDefault,NoAffinity,0xb9,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xba,0,UseClassCardMug,MinimugDefault,NoAffinity,0xba,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xbb,0,UseClassCardMug,MinimugDefault,NoAffinity,0xbb,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xbc,0,UseClassCardMug,MinimugDefault,NoAffinity,0xbc,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x267,0x0,0xbd,0,UseClassCardMug,MinimugDefault,NoAffinity,0xbd,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
