INLINE ClassSkillTable,Skill
None,0x0
Ephraim Lord,0x0
Eirika Lord,0x0
Ephraim Master Lord,CantoPlusID
Eirika Master Lord,CantoPlusID
Cavalier,CantoPlusID
Cavalier (F),CantoPlusID
Paladin,CantoPlusID
Paladin (F),CantoPlusID
Armour Knight,0x0
Armour Knight (F),0x0
General,0x0
General (F),0x0
Thief,CunningID
Manakete,0x0
Mercenary,0x0
Mercenary (F),0x0
Hero,0x0
Hero (F),0x0
Myrmidon,0x0
Myrmidon (F),0x0
Swordmaster,CritUpID
Swordmaster (F),CritUpID
Assassin,LethalityID
Assassin (F),LethalityID
Archer,0x0
Archer (F),0x0
Sniper,0x0
Sniper (F),0x0
Ranger,0x0
Ranger (F),0x0
Wyvern Rider,CantoPlusID
Wyvern Rider (F),CantoPlusID
Wyvern Lord,CantoPlusID
Wyvern Lord (F),CantoPlusID
Wyvern Knight,CantoPlusID
Wyvern Knight (F),CantoPlusID
Mage,0x0
Mage (F),0x0
Sage,0x0
Sage (F),0x0
Mage Knight,CantoPlusID
Mage Knight (F),CantoPlusID
Bishop,SlayerID
Bishop (F),SlayerID
Shaman,0x0
Shaman (F),0x0
Druid,0x0
Druid (F),0x0
Summoner,SummonID
Summoner (F),SummonID
Rogue,LockTouchID
Gorgon Egg,0x0
Great Knight,CantoPlusID
Great Knight (F),CantoPlusID
Recruit (2),0x0
Journeyman (3),0x0
Pupil (3),0x0
Recruit (3),0x0
Manakete,0x0
Manakete (F),0x0
Journeyman (1),0x0
Pupil (1),0x0
Fighter,0x0
Warrior,0x0
Brigand,0x0
Pirate,0x0
Berserker,CritUpID
Monk,0x0
Priest,0x0
Bard,0x0
Recruit (1),0x0
Pegasus Knight,CantoPlusID
Falcon Knight,CantoPlusID
Cleric,0x0
Troubadour,CantoPlusID
Valkyrie,CantoPlusID
Dancer,DanceID
Soldier,0x0
Necromancer,SummonID
Fleet,0x0
Phantom,0x0
Revenant,0x0
Entombed,0x0
Bonewalker,0x0
Bonewalker (Bow),0x0
Wight,0x0
Wight (Bow),0x0
Bael,0x0
Elder Bael,0x0
Cyclops,0x0
Mauthe Doog,0x0
Gwyllgi,0x0
Tarvos,0x0
Maelduin,0x0
Mogall,0x0
Arch Mogall,0x0
Gorgon,0x0
Gorgon Egg,0x0
Gargoyle,0x0
Deathgoyle,0x0
Dracozombie,0x0
Demon King,SummonID
Archer on Ballista,0x0
Archer on Iron Ballista,0x0
Archer on Killer Ballista,0x0
Ballista,0x0
Iron Ballista,0x0
Killer Ballista,0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Peer,0x0
Queen,0x0
Prince,0x0
Queen,0x0
(empty),0x0
Fallen Prince,0x0
Tent,0x0
Pontifex,0x0
Dead Peer,0x0
Cyclops,0x0
Elder Bael,0x0
Journeyman (2),0x0
Pupil (2),0x0
"Cat Laguz (M, UT)",0x0
"Cat Laguz (F, UT)",0x0
"Lion Laguz (M, UT)",0x0
"Lion Laguz (F, UT)",0x0
"Tiger Laguz (M, UT)",0x0
"Tiger Laguz (F, UT)",0x0
"Wolf Laguz (M, UT)",0x0
"Wolf Laguz (F, UT)",0x0
"Hawk Laguz (M, UT)",0x0
"Hawk Laguz (F, UT)",0x0
"Raven Laguz (M, UT)",0x0
"Raven Laguz (F, UT)",0x0
"Heron Laguz (M, UT)",0x0
"Heron Laguz (F, UT)",0x0
"Red Dragon (M, UT)",0x0
"Red Dragon (F, UT)",0x0
"White Dragon (M, UT)",0x0
"White Dragon (F, UT)",0x0
"Black Dragon (M, UT)",0x0
"Black Dragon (F, UT)",0x0
"Cat Laguz (M, T)",CantoPlusID
"Cat Laguz (F, T)",CantoPlusID
"Lion Laguz (M, T)",CantoPlusID
"Lion Laguz (F, T)",CantoPlusID
"Tiger Laguz (M, T)",CantoPlusID
"Tiger Laguz (F, T)",CantoPlusID
"Wolf Laguz (M, T)",CantoPlusID
"Wolf Laguz (F, T)",CantoPlusID
"Hawk Laguz (M, T)",CantoPlusID
"Hawk Laguz (F, T)",CantoPlusID
"Raven Laguz (M, T)",CantoPlusID
"Raven Laguz (F, T)",CantoPlusID
"Heron Laguz (M, T)",CantoPlusID
"Heron Laguz (F, T)",CantoPlusID
"Red Dragon (M, T)",0x0
"Red Dragon (F, T)",0x0
"White Dragon (M, T)",0x0
"White Dragon (F, T)",0x0
"Black Dragon (M, T)",0x0
"Black Dragon (F, T)",0x0
Divine Dragon (U),0x0
Earth Dragon (U),0x0
Ice Dragon (U),0x0
Mage Dragon (U),0x0
Wyvern (U),0x0
Divine Dragon (T),0x0
Earth Dragon (T),0x0
Ice Dragon (T),0x0
Mage Dragon (T),0x0
Wyvern (T),0x0
Fire Dragon (U),0x0
Fire Dragon (T),0x0
dummy end marker,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
